time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,resume,promote
4824000079,271,100,79,4806000079,4824000079,18000000,4824000000,18000000,4806000000,0,1,0
4842000079,272,100,79,4824000079,4842000079,18000000,4842000000,18000000,4824000000,0,1,0
4860000079,273,100,79,4842000079,4860000079,18000000,4860000000,18000000,4842000000,0,1,0
4878000079,274,100,79,4860000079,4878000079,18000000,4878000000,18000000,4860000000,0,1,0
4896000079,275,100,79,4878000079,4896000079,18000000,4896000000,18000000,4878000000,0,1,0
4914000079,276,100,79,4896000079,4914000079,18000000,4914000000,18000000,4896000000,0,1,0
4932000079,277,100,79,4914000079,4932000079,18000000,4932000000,18000000,4914000000,0,1,0
4950000079,278,100,79,4932000079,4950000079,18000000,4950000000,18000000,4932000000,0,1,0
4968000079,279,100,79,4950000079,4968000079,18000000,4968000000,18000000,4950000000,0,1,0
4986000079,280,100,79,4968000079,4986000079,18000000,4986000000,18000000,4968000000,0,1,0
5004000079,281,100,79,4986000079,5004000079,18000000,5004000000,18000000,4986000000,0,1,0
5022000079,282,100,79,5004000079,5022000079,18000000,5022000000,18000000,5004000000,0,1,0
5040000079,283,100,79,5022000079,5040000079,18000000,5040000000,18000000,5022000000,0,1,0
5058000079,284,100,79,5040000079,5058000079,18000000,5058000000,18000000,5040000000,0,1,0
5076000079,285,100,79,5058000079,5076000079,18000000,5076000000,18000000,5058000000,0,1,0
5094000079,286,100,79,5076000079,5094000079,18000000,5094000000,18000000,5076000000,0,1,0
5112000079,287,100,79,5094000079,5112000079,18000000,5112000000,18000000,5094000000,0,1,0
5130000079,288,100,79,5112000079,5130000079,18000000,5130000000,18000000,5112000000,0,1,0
5148000079,289,100,79,5130000079,5148000079,18000000,5148000000,18000000,5130000000,0,1,0
5166000079,290,100,79,5148000079,5166000079,18000000,5166000000,18000000,5148000000,0,1,0
5184000079,291,100,79,5166000079,5184000079,18000000,5184000000,18000000,5166000000,0,1,0
5202000079,292,100,79,5184000079,5202000079,18000000,5202000000,18000000,5184000000,0,1,0
5220000079,293,100,79,5202000079,5220000079,18000000,5220000000,18000000,5202000000,0,1,0
5238000079,294,100,79,5220000079,5238000079,18000000,5238000000,18000000,5220000000,0,1,0
5256000079,295,100,79,5238000079,5256000079,18000000,5256000000,18000000,5238000000,0,1,0
5274000079,296,100,79,5256000079,5274000079,18000000,5274000000,18000000,5256000000,0,1,0
5292000079,297,100,79,5274000079,5292000079,18000000,5292000000,18000000,5274000000,0,1,0
5310000079,298,100,79,5292000079,5310000079,18000000,5310000000,18000000,5292000000,0,1,0
5328000079,299,100,79,5310000079,5328000079,18000000,5328000000,18000000,5310000000,0,1,0
5346000079,300,100,79,5328000079,5346000079,18000000,5346000000,18000000,5328000000,0,1,0
5364000079,301,100,79,5346000079,5364000079,18000000,5364000000,18000000,5346000000,0,1,0
5382000079,302,100,79,5364000079,5382000079,18000000,5382000000,18000000,5364000000,0,1,0
5400000079,303,100,79,5382000079,5400000079,18000000,5400000000,18000000,5382000000,0,1,0
5418000079,304,100,79,5400000079,5418000079,18000000,5418000000,18000000,5400000000,0,1,0
5436000079,305,100,79,5418000079,5436000079,18000000,5436000000,18000000,5418000000,0,1,0
5454000079,306,100,79,5436000079,5454000079,18000000,5454000000,18000000,5436000000,0,1,0
5472000079,307,100,79,5454000079,5472000079,18000000,5472000000,18000000,5454000000,0,1,0
5490000079,308,100,79,5472000079,5490000079,18000000,5490000000,18000000,5472000000,0,1,0
5508000079,309,100,79,5490000079,5508000079,18000000,5508000000,18000000,5490000000,0,1,0
5526000079,310,100,79,5508000079,5526000079,18000000,5526000000,18000000,5508000000,0,1,0
5544000079,311,100,79,5526000079,5544000079,18000000,5544000000,18000000,5526000000,0,1,0
5562000079,312,100,79,5544000079,5562000079,18000000,5562000000,18000000,5544000000,0,1,0
