time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
933814,7,25,25,28,100,496,1,4
933847,7,25,25,28,100,496,1,4
933880,7,25,25,28,100,496,1,4
933913,7,25,25,28,100,496,1,4
933946,7,25,25,28,100,496,1,4
933979,7,25,25,28,100,496,1,4
934012,7,25,25,28,100,496,1,4
934045,7,25,25,28,100,496,1,4
934078,7,25,25,28,100,496,1,4
934111,7,25,25,28,100,496,1,4
934144,7,25,25,28,100,496,1,4
934177,7,25,25,28,100,496,1,4
934210,7,25,25,28,100,496,1,4
934243,7,25,25,28,100,496,1,4
934276,7,25,25,28,100,496,1,4
934309,7,25,25,28,100,496,1,4
934342,7,25,25,28,100,496,1,4
934375,7,25,25,28,100,496,1,4
934408,7,25,25,28,100,496,1,4
934441,7,25,25,28,100,496,1,4
934474,7,25,25,28,100,496,1,4
934507,7,25,25,28,100,496,1,4
934540,7,25,25,28,100,496,1,4
934573,7,25,25,28,100,496,1,4
934606,7,25,25,28,100,496,1,4
934639,7,25,25,28,100,496,1,4
934672,7,25,25,28,100,496,1,4
934705,7,25,25,28,100,496,1,4
934738,7,25,25,28,100,496,1,4
934771,7,25,25,28,100,496,1,4
934804,7,25,25,28,100,496,1,4
934837,7,25,25,28,100,496,1,4
934870,7,25,25,28,100,496,1,4
934903,7,25,25,28,100,496,1,4
934936,7,25,25,28,100,496,1,4
934969,7,25,25,28,100,496,1,4
935002,7,25,25,28,100,496,1,4
935035,7,25,25,28,100,496,1,4
935068,7,25,25,28,100,496,1,4
935101,7,25,25,28,100,496,1,4
935134,7,25,25,28,100,496,1,4
935167,7,25,25,28,100,496,1,4
935200,7,25,25,28,100,496,1,4
935233,7,25,25,28,100,496,1,4
935266,7,25,25,28,100,496,1,4
935299,7,25,25,28,100,496,1,4
935332,7,25,25,28,100,496,1,4
935365,7,25,25,28,100,496,1,4
935398,7,25,25,28,100,496,1,4
935431,7,25,25,28,100,496,1,4
935464,7,25,25,28,100,496,1,4
935497,7,25,25,28,100,496,1,4
935530,7,25,25,28,100,496,1,4
935563,7,25,25,28,100,496,1,4
935596,7,25,25,28,100,496,1,4
935629,7,25,25,28,100,496,1,4
935662,7,25,25,28,100,496,1,4
935695,7,25,25,28,100,496,1,4
935728,7,25,25,28,100,496,1,4
935761,7,25,25,28,100,496,1,4
935794,7,25,25,28,100,496,1,4
935827,7,25,25,28,100,496,1,4
935860,7,25,25,28,100,496,1,4
935893,7,25,25,28,100,496,1,4
935926,7,25,25,28,100,496,1,4
935959,7,25,25,28,100,496,1,4
935992,7,25,25,28,100,496,1,4
936025,7,25,25,28,100,496,1,4
936058,7,25,25,28,100,496,1,4
936091,7,25,25,28,100,496,1,4
936124,7,25,25,28,100,496,1,4
936157,7,25,25,28,100,496,1,4
936190,7,25,25,28,100,496,1,4
936223,7,25,25,28,100,496,1,4
936256,7,25,25,28,100,496,1,4
936289,7,25,25,28,100,496,1,4
936322,7,25,25,28,100,496,1,4
936355,7,25,25,28,100,496,1,4
936388,7,25,25,28,100,496,1,4
936421,7,25,25,28,100,496,1,4
936454,7,25,25,28,100,496,1,4
936487,7,25,25,28,100,496,1,4
936520,7,25,25,28,100,496,1,4
936553,7,25,25,28,100,496,1,4
936586,7,25,25,28,100,496,1,4
936619,7,25,25,28,100,496,1,4
936652,7,25,25,28,100,496,1,4
936685,7,25,25,28,100,496,1,4
936718,7,25,25,28,100,496,1,4
936751,7,25,25,28,100,496,1,4
936784,7,25,25,28,100,496,1,4
936817,7,25,25,28,100,496,1,4
936850,7,25,25,28,100,496,1,4
936883,7,25,25,28,100,496,1,4
936916,7,25,25,28,100,496,1,4
936949,7,25,25,28,100,496,1,4
936982,7,25,25,28,100,496,1,4
937015,7,25,25,28,100,496,1,4
937048,7,25,25,28,100,496,1,4
937081,7,25,25,28,100,496,1,4
937114,7,25,25,28,100,496,1,4
937147,7,25,25,28,100,496,1,4
937180,7,25,25,28,100,496,1,4
937213,7,25,25,28,100,496,1,4
937246,7,25,25,28,100,496,1,4
937279,7,25,25,28,100,496,1,4
937312,7,25,25,28,100,496,1,4
937345,7,25,25,28,100,496,1,4
937378,7,25,25,28,100,496,1,4
937411,7,25,25,28,100,496,1,4
937444,7,25,25,28,100,496,1,4
937477,7,25,25,28,100,496,1,4
937510,7,25,25,28,100,496,1,4
937543,7,25,25,28,100,496,1,4
937576,7,25,25,28,100,496,1,4
937609,7,25,25,28,100,496,1,4
937642,7,25,25,28,100,496,1,4
937675,7,25,25,28,100,496,1,4
937708,7,25,25,28,100,496,1,4
937741,7,25,25,28,100,496,1,4
937774,7,25,25,28,100,496,1,4
937807,7,25,25,28,100,496,1,4
937840,7,25,25,28,100,496,1,4
937873,7,25,25,28,100,496,1,4
937906,7,25,25,28,100,496,1,4
937939,7,25,25,28,100,496,1,4
937972,7,25,25,28,100,496,1,4
938005,7,25,25,28,100,496,1,4
938038,7,25,25,28,100,496,1,4
938071,7,25,25,28,100,496,1,4
938104,7,25,25,28,100,496,1,4
938137,7,25,25,28,100,496,1,4
938170,7,25,25,28,100,496,1,4
938203,7,25,25,28,100,496,1,4
938236,7,25,25,28,100,496,1,4
938269,7,25,25,28,100,496,1,4
938302,7,25,25,28,100,496,1,4
938335,7,25,25,28,100,496,1,4
938368,7,25,25,28,100,496,1,4
938401,7,25,25,28,100,496,1,4
938434,7,25,25,28,100,496,1,4
938467,7,25,25,28,100,496,1,4
938500,7,25,25,28,100,496,1,4
938533,7,25,25,28,100,496,1,4
938566,7,25,25,28,100,496,1,4
938599,7,25,25,28,100,496,1,4
938632,7,25,25,28,100,496,1,4
938665,7,25,25,28,100,496,1,4
938698,7,25,25,28,100,496,1,4
938731,7,25,25,28,100,496,1,4
938764,7,25,25,28,100,496,1,4
938797,7,25,25,28,100,496,1,4
938830,7,25,25,28,100,496,1,4
938863,7,25,25,28,100,496,1,4
938896,7,25,25,28,100,496,1,4
938929,7,25,25,28,100,496,1,4
938962,7,25,25,28,100,496,1,4
938995,7,25,25,28,100,496,1,4
939028,7,25,25,28,100,496,1,4
939061,7,25,25,28,100,496,1,4
939094,7,25,25,28,100,496,1,4
939127,7,25,25,28,100,496,1,4
939160,7,25,25,28,100,496,1,4
939193,7,25,25,28,100,496,1,4
939226,7,25,25,28,100,496,1,4
939259,7,25,25,28,100,496,1,4
939292,7,25,25,28,100,496,1,4
939325,7,25,25,28,100,496,1,4
939358,7,25,25,28,100,496,1,4
939391,7,25,25,28,100,496,1,4
939424,7,25,25,28,100,496,1,4
939457,7,25,25,28,100,496,1,4
939490,7,25,25,28,100,496,1,4
939523,7,25,25,28,100,496,1,4
939556,7,25,25,28,100,496,1,4
939589,7,25,25,28,100,496,1,4
939622,7,25,25,28,100,496,1,4
939655,7,25,25,28,100,496,1,4
939688,7,25,25,28,100,496,1,4
939721,7,25,25,28,100,496,1,4
939754,7,25,25,28,100,496,1,4
939787,7,25,25,28,100,496,1,4
939820,7,25,25,28,100,496,1,4
939853,7,25,25,28,100,496,1,4
939886,7,25,25,28,100,496,1,4
939919,7,25,25,28,100,496,1,4
939952,7,25,25,28,100,496,1,4
939985,7,25,25,28,100,496,1,4
940018,7,25,25,28,100,496,1,4
940051,7,25,25,28,100,496,1,4
940084,7,25,25,28,100,496,1,4
940117,7,25,25,28,100,496,1,4
940150,7,25,25,28,100,496,1,4
940183,7,25,25,28,100,496,1,4
940216,7,25,25,28,100,496,1,4
940249,7,25,25,28,100,496,1,4
940282,7,25,25,28,100,496,1,4
940315,7,25,25,28,100,496,1,4
940348,7,25,25,28,100,496,1,4
940381,7,25,25,28,100,496,1,4
940414,7,25,25,28,100,496,1,4
940447,7,25,25,28,100,496,1,4
940480,7,25,25,28,100,496,1,4
940513,7,25,25,28,100,496,1,4
940546,7,25,25,28,100,496,1,4
940579,7,25,25,28,100,496,1,4
940612,7,25,25,28,100,496,1,4
940645,7,25,25,28,100,496,1,4
940678,7,25,25,28,100,496,1,4
940711,7,25,25,28,100,496,1,4
940744,7,25,25,28,100,496,1,4
940777,7,25,25,28,100,496,1,4
940810,7,25,25,28,100,496,1,4
940843,7,25,25,28,100,496,1,4
940876,7,25,25,28,100,496,1,4
940909,7,25,25,28,100,496,1,4
940942,7,25,25,28,100,496,1,4
940975,7,25,25,28,100,496,1,4
941008,7,25,25,28,100,496,1,4
941041,7,25,25,28,100,496,1,4
941074,7,25,25,28,100,496,1,4
941107,7,25,25,28,100,496,1,4
941140,7,25,25,28,100,496,1,4
941173,7,25,25,28,100,496,1,4
941206,7,25,25,28,100,496,1,4
941239,7,25,25,28,100,496,1,4
941272,7,25,25,28,100,496,1,4
941305,7,25,25,28,100,496,1,4
941338,7,25,25,28,100,496,1,4
941371,7,25,25,28,100,496,1,4
941404,7,25,25,28,100,496,1,4
941437,7,25,25,28,100,496,1,4
941470,7,25,25,28,100,496,1,4
941503,7,25,25,28,100,496,1,4
941536,7,25,25,28,100,496,1,4
941569,7,25,25,28,100,496,1,4
941602,7,25,25,28,100,496,1,4
941635,7,25,25,28,100,496,1,4
941668,7,25,25,28,100,496,1,4
941701,7,25,25,28,100,496,1,4
941734,7,25,25,28,100,496,1,4
941767,7,25,25,28,100,496,1,4
941800,7,25,25,28,100,496,1,4
941833,7,25,25,28,100,496,1,4
941866,7,25,25,28,100,496,1,4
941899,7,25,25,28,100,496,1,4
941932,7,25,25,28,100,496,1,4
941965,7,25,25,28,100,496,1,4
941998,7,25,25,28,100,496,1,4
942031,7,25,25,28,100,496,1,4
942064,7,25,25,28,100,496,1,4
942097,7,25,25,28,100,496,1,4
942130,7,25,25,28,100,496,1,4
942163,7,25,25,28,100,496,1,4
942196,7,25,25,28,100,496,1,4
942229,7,25,25,28,100,496,1,4
942262,7,25,25,28,100,496,1,4
942295,7,25,25,28,100,496,1,4
942328,7,25,25,28,100,496,1,4
942361,7,25,25,28,100,496,1,4
942394,7,25,25,28,100,496,1,4
942427,7,25,25,28,100,496,1,4
942460,7,25,25,28,100,496,1,4
942493,7,25,25,28,100,496,1,4
942526,7,25,25,28,100,496,1,4
942559,7,25,25,28,100,496,1,4
942592,7,25,25,28,100,496,1,4
942625,7,25,25,28,100,496,1,4
942658,7,25,25,28,100,496,1,4
942691,7,25,25,28,100,496,1,4
942724,7,25,25,28,100,496,1,4
942757,7,25,25,28,100,496,1,4
942790,7,25,25,28,100,496,1,4
942823,7,25,25,28,100,496,1,4
942856,7,25,25,28,100,496,1,4
942889,7,25,25,28,100,496,1,4
942922,7,25,25,28,100,496,1,4
942955,7,25,25,28,100,496,1,4
942988,7,25,25,28,100,496,1,4
943021,7,25,25,28,100,496,1,4
943054,7,25,25,28,100,496,1,4
943087,7,25,25,28,100,496,1,4
943120,7,25,25,28,100,496,1,4
943153,7,25,25,28,100,496,1,4
943186,7,25,25,28,100,496,1,4
943219,7,25,25,28,100,496,1,4
943252,7,25,25,28,100,496,1,4
943285,7,25,25,28,100,496,1,4
943318,7,25,25,28,100,496,1,4
943351,7,25,25,28,100,496,1,4
943384,7,25,25,28,100,496,1,4
943417,7,25,25,28,100,496,1,4
943450,7,25,25,28,100,496,1,4
943483,7,25,25,28,100,496,1,4
943516,7,25,25,28,100,496,1,4
943549,7,25,25,28,100,496,1,4
943582,7,25,25,28,100,496,1,4
943615,7,25,25,28,100,496,1,4
943648,7,25,25,28,100,496,1,4
943681,7,25,25,28,100,496,1,4
943714,7,25,25,28,100,496,1,4
943747,7,25,25,28,100,496,1,4
943780,7,25,25,28,100,496,1,4
943813,7,25,25,28,100,496,1,4
943846,7,25,25,28,100,496,1,4
943879,7,25,25,28,100,496,1,4
943912,7,25,25,28,100,496,1,4
943945,7,25,25,28,100,496,1,4
943978,7,25,25,28,100,496,1,4
944011,7,25,25,28,100,496,1,4
944044,7,25,25,28,100,496,1,4
944077,7,25,25,28,100,496,1,4
944110,7,25,25,28,100,496,1,4
944143,7,25,25,28,100,496,1,4
944176,7,25,25,28,100,496,1,4
944209,7,25,25,28,100,496,1,4
944242,7,25,25,28,100,496,1,4
944275,7,25,25,28,100,496,1,4
944308,7,25,25,28,100,496,1,4
944341,7,25,25,28,100,496,1,4
944374,7,25,25,28,100,496,1,4
944407,7,25,25,28,100,496,1,4
944440,7,25,25,28,100,496,1,4
944473,7,25,25,28,100,496,1,4
944506,7,25,25,28,100,496,1,4
944539,7,25,25,28,100,496,1,4
944572,7,25,25,28,100,496,1,4
944605,7,25,25,28,100,496,1,4
944638,7,25,25,28,100,496,1,4
944671,7,25,25,28,100,496,1,4
944704,7,25,25,28,100,496,1,4
944737,7,25,25,28,100,496,1,4
944770,7,25,25,28,100,496,1,4
944803,7,25,25,28,100,496,1,4
944836,7,25,25,28,100,496,1,4
944869,7,25,25,28,100,496,1,4
944902,7,25,25,28,100,496,1,4
944935,7,25,25,28,100,496,1,4
944968,7,25,25,28,100,496,1,4
945001,7,25,25,28,100,496,1,4
945034,7,25,25,28,100,496,1,4
945067,7,25,25,28,100,496,1,4
945100,7,25,25,28,100,496,1,4
945133,7,25,25,28,100,496,1,4
945166,7,25,25,28,100,496,1,4
945199,7,25,25,28,100,496,1,4
945232,7,25,25,28,100,496,1,4
945265,7,25,25,28,100,496,1,4
945298,7,25,25,28,100,496,1,4
945331,7,25,25,28,100,496,1,4
945364,7,25,25,28,100,496,1,4
945397,7,25,25,28,100,496,1,4
945430,7,25,25,28,100,496,1,4
945463,7,25,25,28,100,496,1,4
945496,7,25,25,28,100,496,1,4
945529,7,25,25,28,100,496,1,4
945562,7,25,25,28,100,496,1,4
945595,7,25,25,28,100,496,1,4
945628,7,25,25,28,100,496,1,4
945661,7,25,25,28,100,496,1,4
945694,7,25,25,28,100,496,1,4
945727,7,25,25,28,100,496,1,4
945760,7,25,25,28,100,496,1,4
945793,7,25,25,28,100,496,1,4
945826,7,25,25,28,100,496,1,4
945859,7,25,25,28,100,496,1,4
945892,7,25,25,28,100,496,1,4
945925,7,25,25,28,100,496,1,4
945958,7,25,25,28,100,496,1,4
945991,7,25,25,28,100,496,1,4
946024,7,25,25,28,100,496,1,4
946057,7,25,25,28,100,496,1,4
946090,7,25,25,28,100,496,1,4
946123,7,25,25,28,100,496,1,4
946156,7,25,25,28,100,496,1,4
946189,7,25,25,28,100,496,1,4
946222,7,25,25,28,100,496,1,4
946255,7,25,25,28,100,496,1,4
946288,7,25,25,28,100,496,1,4
946321,7,25,25,28,100,496,1,4
946354,7,25,25,28,100,496,1,4
946387,7,25,25,28,100,496,1,4
946420,7,25,25,28,100,496,1,4
946453,7,25,25,28,100,496,1,4
946486,7,25,25,28,100,496,1,4
946519,7,25,25,28,100,496,1,4
946552,7,25,25,28,100,496,1,4
946585,7,25,25,28,100,496,1,4
946618,7,25,25,28,100,496,1,4
946651,7,25,25,28,100,496,1,4
946684,7,25,25,28,100,496,1,4
946717,7,25,25,28,100,496,1,4
946750,7,25,25,28,100,496,1,4
946783,7,25,25,28,100,496,1,4
946816,7,25,25,28,100,496,1,4
946849,7,25,25,28,100,496,1,4
946882,7,25,25,28,100,496,1,4
946915,7,25,25,28,100,496,1,4
946948,7,25,25,28,100,496,1,4
946981,7,25,25,28,100,496,1,4
947014,7,25,25,28,100,496,1,4
947047,7,25,25,28,100,496,1,4
947080,7,25,25,28,100,496,1,4
947113,7,25,25,28,100,496,1,4
947146,7,25,25,28,100,496,1,4
947179,7,25,25,28,100,496,1,4
947212,7,25,25,28,100,496,1,4
947245,7,25,25,28,100,496,1,4
947278,7,25,25,28,100,496,1,4
947311,7,25,25,28,100,496,1,4
947344,7,25,25,28,100,496,1,4
947377,7,25,25,28,100,496,1,4
947410,7,25,25,28,100,496,1,4
947443,7,25,25,28,100,496,1,4
947476,7,25,25,28,100,496,1,4
947509,7,25,25,28,100,496,1,4
947542,7,25,25,28,100,496,1,4
947575,7,25,25,28,100,496,1,4
947608,7,25,25,28,100,496,1,4
947641,7,25,25,28,100,496,1,4
947674,7,25,25,28,100,496,1,4
947707,7,25,25,28,100,496,1,4
947740,7,25,25,28,100,496,1,4
947773,7,25,25,28,100,496,1,4
947806,7,25,25,28,100,496,1,4
947839,7,25,25,28,100,496,1,4
947872,7,25,25,28,100,496,1,4
947905,7,25,25,28,100,496,1,4
947938,7,25,25,28,100,496,1,4
947971,7,25,25,28,100,496,1,4
948004,7,25,25,28,100,496,1,4
948037,7,25,25,28,100,496,1,4
948070,7,25,25,28,100,496,1,4
948103,7,25,25,28,100,496,1,4
948136,7,25,25,28,100,496,1,4
948169,7,25,25,28,100,496,1,4
948202,7,25,25,28,100,496,1,4
948235,7,25,25,28,100,496,1,4
948268,7,25,25,28,100,496,1,4
948301,7,25,25,28,100,496,1,4
948334,7,25,25,28,100,496,1,4
948367,7,25,25,28,100,496,1,4
948400,7,25,25,28,100,496,1,4
948433,7,25,25,28,100,496,1,4
948466,7,25,25,28,100,496,1,4
948499,7,25,25,28,100,496,1,4
948532,7,25,25,28,100,496,1,4
948565,7,25,25,28,100,496,1,4
948598,7,25,25,28,100,496,1,4
948631,7,25,25,28,100,496,1,4
948664,7,25,25,28,100,496,1,4
948697,7,25,25,28,100,496,1,4
948730,7,25,25,28,100,496,1,4
948763,7,25,25,28,100,496,1,4
948796,7,25,25,28,100,496,1,4
948829,7,25,25,28,100,496,1,4
948862,7,25,25,28,100,496,1,4
948895,7,25,25,28,100,496,1,4
948928,7,25,25,28,100,496,1,4
948961,7,25,25,28,100,496,1,4
948994,7,25,25,28,100,496,1,4
949027,7,25,25,28,100,496,1,4
949060,7,25,25,28,100,496,1,4
949093,7,25,25,28,100,496,1,4
949126,7,25,25,28,100,496,1,4
949159,7,25,25,28,100,496,1,4
949192,7,25,25,28,100,496,1,4
949225,7,25,25,28,100,496,1,4
949258,7,25,25,28,100,496,1,4
949291,7,25,25,28,100,496,1,4
949324,7,25,25,28,100,496,1,4
949357,7,25,25,28,100,496,1,4
949390,7,25,25,28,100,496,1,4
949423,7,25,25,28,100,496,1,4
949456,7,25,25,28,100,496,1,4
949489,7,25,25,28,100,496,1,4
949522,7,25,25,28,100,496,1,4
949555,7,25,25,28,100,496,1,4
949588,7,25,25,28,100,496,1,4
949621,7,25,25,28,100,496,1,4
949654,7,25,25,28,100,496,1,4
949687,7,25,25,28,100,496,1,4
949720,7,25,25,28,100,496,1,4
949753,7,25,25,28,100,496,1,4
949786,7,25,25,28,100,496,1,4
949819,7,25,25,28,100,496,1,4
949852,7,25,25,28,100,496,1,4
949885,7,25,25,28,100,496,1,4
949918,7,25,25,28,100,496,1,4
949951,7,25,25,28,100,496,1,4
949984,7,25,25,28,100,496,1,4
950017,7,25,25,28,100,496,1,4
950050,7,25,25,28,100,496,1,4
950083,7,25,25,28,100,496,1,4
950116,7,25,25,28,100,496,1,4
950149,7,25,25,28,100,496,1,4
950182,7,25,25,28,100,496,1,4
950215,7,25,25,28,100,496,1,4
950248,7,25,25,28,100,496,1,4
950281,7,25,25,28,100,496,1,4
950314,7,25,25,28,100,496,1,4
950347,7,25,25,28,100,496,1,4
950380,7,25,25,28,100,496,1,4
950413,7,25,25,28,100,496,1,4
950446,7,25,25,28,100,496,1,4
950479,7,25,25,28,100,496,1,4
950512,7,25,25,28,100,496,1,4
950545,7,25,25,28,100,496,1,4
950578,7,25,25,28,100,496,1,4
950611,7,25,25,28,100,496,1,4
950644,7,25,25,28,100,496,1,4
950677,7,25,25,28,100,496,1,4
950710,7,25,25,28,100,496,1,4
950743,7,25,25,28,100,496,1,4
950776,7,25,25,28,100,496,1,4
950809,7,25,25,28,100,496,1,4
950842,7,25,25,28,100,496,1,4
950875,7,25,25,28,100,496,1,4
950908,7,25,25,28,100,496,1,4
950941,7,25,25,28,100,496,1,4
950974,7,25,25,28,100,496,1,4
951007,7,25,25,28,100,496,1,4
951040,7,25,25,28,100,496,1,4
951073,7,25,25,28,100,496,1,4
951106,7,25,25,28,100,496,1,4
951139,7,25,25,28,100,496,1,4
951172,7,25,25,28,100,496,1,4
951205,7,25,25,28,100,496,1,4
951238,7,25,25,28,100,496,1,4
951271,7,25,25,28,100,496,1,4
951304,7,25,25,28,100,496,1,4
951337,7,25,25,28,100,496,1,4
951370,7,25,25,28,100,496,1,4
951403,7,25,25,28,100,496,1,4
951436,7,25,25,28,100,496,1,4
951469,7,25,25,28,100,496,1,4
951502,7,25,25,28,100,496,1,4
951535,7,25,25,28,100,496,1,4
951568,7,25,25,28,100,496,1,4
951601,7,25,25,28,100,496,1,4
951634,7,25,25,28,100,496,1,4
951667,7,25,25,28,100,496,1,4
951700,7,25,25,28,100,496,1,4
951733,7,25,25,28,100,496,1,4
951766,7,25,25,28,100,496,1,4
951799,7,25,25,28,100,496,1,4
951832,7,25,25,28,100,496,1,4
951865,7,25,25,28,100,496,1,4
951898,7,25,25,28,100,496,1,4
951931,7,25,25,28,100,496,1,4
951964,7,25,25,28,100,496,1,4
951997,7,25,25,28,100,496,1,4
952030,7,25,25,28,100,496,1,4
952063,7,25,25,28,100,496,1,4
952096,7,25,25,28,100,496,1,4
952129,7,25,25,28,100,496,1,4
952162,7,25,25,28,100,496,1,4
952195,7,25,25,28,100,496,1,4
952228,7,25,25,28,100,496,1,4
952261,7,25,25,28,100,496,1,4
952294,7,25,25,28,100,496,1,4
952327,7,25,25,28,100,496,1,4
952360,7,25,25,28,100,496,1,4
952393,7,25,25,28,100,496,1,4
952426,7,25,25,28,100,496,1,4
952459,7,25,25,28,100,496,1,4
952492,7,25,25,28,100,496,1,4
952525,7,25,25,28,100,496,1,4
952558,7,25,25,28,100,496,1,4
952591,7,25,25,28,100,496,1,4
952624,7,25,25,28,100,496,1,4
952657,7,25,25,28,100,496,1,4
952690,7,25,25,28,100,496,1,4
952723,7,25,25,28,100,496,1,4
952756,7,25,25,28,100,496,1,4
952789,7,25,25,28,100,496,1,4
952822,7,25,25,28,100,496,1,4
952855,7,25,25,28,100,496,1,4
952888,7,25,25,28,100,496,1,4
952921,7,25,25,28,100,496,1,4
952954,7,25,25,28,100,496,1,4
952987,7,25,25,28,100,496,1,4
953020,7,25,25,28,100,496,1,4
953053,7,25,25,28,100,496,1,4
953086,7,25,25,28,100,496,1,4
953119,7,25,25,28,100,496,1,4
953152,7,25,25,28,100,496,1,4
953185,7,25,25,28,100,496,1,4
953218,7,25,25,28,100,496,1,4
953251,7,25,25,28,100,496,1,4
953284,7,25,25,28,100,496,1,4
953317,7,25,25,28,100,496,1,4
953350,7,25,25,28,100,496,1,4
953383,7,25,25,28,100,496,1,4
953416,7,25,25,28,100,496,1,4
953449,7,25,25,28,100,496,1,4
953482,7,25,25,28,100,496,1,4
953515,7,25,25,28,100,496,1,4
953548,7,25,25,28,100,496,1,4
953581,7,25,25,28,100,496,1,4
953614,7,25,25,28,100,496,1,4
953647,7,25,25,28,100,496,1,4
953680,7,25,25,28,100,496,1,4
953713,7,25,25,28,100,496,1,4
953746,7,25,25,28,100,496,1,4
953779,7,25,25,28,100,496,1,4
953812,7,25,25,28,100,496,1,4
953845,7,25,25,28,100,496,1,4
953878,7,25,25,28,100,496,1,4
953911,7,25,25,28,100,496,1,4
953944,7,25,25,28,100,496,1,4
953977,7,25,25,28,100,496,1,4
954010,7,25,25,28,100,496,1,4
954043,7,25,25,28,100,496,1,4
954076,7,25,25,28,100,496,1,4
954109,7,25,25,28,100,496,1,4
954142,7,25,25,28,100,496,1,4
954175,7,25,25,28,100,496,1,4
954208,7,25,25,28,100,496,1,4
954241,7,25,25,28,100,496,1,4
954274,7,25,25,28,100,496,1,4
954307,7,25,25,28,100,496,1,4
954340,7,25,25,28,100,496,1,4
954373,7,25,25,28,100,496,1,4
954406,7,25,25,28,100,496,1,4
954439,7,25,25,28,100,496,1,4
954472,7,25,25,28,100,496,1,4
954505,7,25,25,28,100,496,1,4
954538,7,25,25,28,100,496,1,4
954571,7,25,25,28,100,496,1,4
954604,7,25,25,28,100,496,1,4
954637,7,25,25,28,100,496,1,4
954670,7,25,25,28,100,496,1,4
954703,7,25,25,28,100,496,1,4
954736,7,25,25,28,100,496,1,4
954769,7,25,25,28,100,496,1,4
954802,7,25,25,28,100,496,1,4
954835,7,25,25,28,100,496,1,4
954868,7,25,25,28,100,496,1,4
954901,7,25,25,28,100,496,1,4
954934,7,25,25,28,100,496,1,4
954967,7,25,25,28,100,496,1,4
955000,7,25,25,28,100,496,1,4
955033,7,25,25,28,100,496,1,4
955066,7,25,25,28,100,496,1,4
955099,7,25,25,28,100,496,1,4
955132,7,25,25,28,100,496,1,4
955165,7,25,25,28,100,496,1,4
955198,7,25,25,28,100,496,1,4
955231,7,25,25,28,100,496,1,4
955264,7,25,25,28,100,496,1,4
955297,7,25,25,28,100,496,1,4
955330,7,25,25,28,100,496,1,4
955363,7,25,25,28,100,496,1,4
955396,7,25,25,28,100,496,1,4
955429,7,25,25,28,100,496,1,4
955462,7,25,25,28,100,496,1,4
955495,7,25,25,28,100,496,1,4
955528,7,25,25,28,100,496,1,4
955561,7,25,25,28,100,496,1,4
955594,7,25,25,28,100,496,1,4
955627,7,25,25,28,100,496,1,4
955660,7,25,25,28,100,496,1,4
955693,7,25,25,28,100,496,1,4
955726,7,25,25,28,100,496,1,4
955759,7,25,25,28,100,496,1,4
955792,7,25,25,28,100,496,1,4
955825,7,25,25,28,100,496,1,4
955858,7,25,25,28,100,496,1,4
955891,7,25,25,28,100,496,1,4
955924,7,25,25,28,100,496,1,4
955957,7,25,25,28,100,496,1,4
955990,7,25,25,28,100,496,1,4
956023,7,25,25,28,100,496,1,4
956056,7,25,25,28,100,496,1,4
956089,7,25,25,28,100,496,1,4
956122,7,25,25,28,100,496,1,4
956155,7,25,25,28,100,496,1,4
956188,7,25,25,28,100,496,1,4
956221,7,25,25,28,100,496,1,4
956254,7,25,25,28,100,496,1,4
956287,7,25,25,28,100,496,1,4
956320,7,25,25,28,100,496,1,4
956353,7,25,25,28,100,496,1,4
956386,7,25,25,28,100,496,1,4
956419,7,25,25,28,100,496,1,4
956452,7,25,25,28,100,496,1,4
956485,7,25,25,28,100,496,1,4
956518,7,25,25,28,100,496,1,4
956551,7,25,25,28,100,496,1,4
956584,7,25,25,28,100,496,1,4
956617,7,25,25,28,100,496,1,4
956650,7,25,25,28,100,496,1,4
956683,7,25,25,28,100,496,1,4
956716,7,25,25,28,100,496,1,4
956749,7,25,25,28,100,496,1,4
956782,7,25,25,28,100,496,1,4
956815,7,25,25,28,100,496,1,4
956848,7,25,25,28,100,496,1,4
956881,7,25,25,28,100,496,1,4
956914,7,25,25,28,100,496,1,4
956947,7,25,25,28,100,496,1,4
956980,7,25,25,28,100,496,1,4
957013,7,25,25,28,100,496,1,4
957046,7,25,25,28,100,496,1,4
957079,7,25,25,28,100,496,1,4
957112,7,25,25,28,100,496,1,4
957145,7,25,25,28,100,496,1,4
957178,7,25,25,28,100,496,1,4
957211,7,25,25,28,100,496,1,4
957244,7,25,25,28,100,496,1,4
957277,7,25,25,28,100,496,1,4
957310,7,25,25,28,100,496,1,4
957343,7,25,25,28,100,496,1,4
957376,7,25,25,28,100,496,1,4
957409,7,25,25,28,100,496,1,4
957442,7,25,25,28,100,496,1,4
957475,7,25,25,28,100,496,1,4
957508,7,25,25,28,100,496,1,4
957541,7,25,25,28,100,496,1,4
957574,7,25,25,28,100,496,1,4
957607,7,25,25,28,100,496,1,4
957640,7,25,25,28,100,496,1,4
957673,7,25,25,28,100,496,1,4
957706,7,25,25,28,100,496,1,4
957739,7,25,25,28,100,496,1,4
957772,7,25,25,28,100,496,1,4
957805,7,25,25,28,100,496,1,4
957838,7,25,25,28,100,496,1,4
957871,7,25,25,28,100,496,1,4
957904,7,25,25,28,100,496,1,4
957937,7,25,25,28,100,496,1,4
957970,7,25,25,28,100,496,1,4
958003,7,25,25,28,100,496,1,4
